name,data_type,net,KVRH,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,Di,Df,Dif,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,3_cycle_norm,4_cycle_norm,5_cycle_norm,6_cycle_norm,7_cycle_norm,8_cycle_norm,9_cycle_norm,10_cycle_norm,11_cycle_norm,12_cycle_norm,density
MOF_net-ulh_node1-N54_edge1-E5,1inor_1edge,ulh,0.203870254,75.0605,106.2272,168.7272,210.528,544.0,1152.0,1344.0,1152.0,9.0,16.0,20.0,24.0,36.0,80.0,80.0,48.0,6.4353,12.6144,14.9572,13.4904,1.7161,18.0256,13.362,31.3876,144,384.0,288.0,672.0,1,4.0,4.0,8.0,16.0,32.0,48.0,64.0,1.9321,4.0588,4.2812,8.34,0,-8.52,-4.96,-13.48,0,16.0,24.0,40.0,0,0,0,0,0,8.0,4.0,16.0,0,2.64,2.48,5.12,154.4044,306.561,486.2404,592.192,694.0,1392.0,2080.0,2164.0,22.0,46.0,72.0,92.0,118.0,294.0,424.0,460.0,10.0678,23.331,34.8104,39.91,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,32.39928,24.55642,31.74105,1119.06,6794.68,0.8623,5.235707,0.8623,0.0,5.23571,0.0,377803.0,0.0,0.166666667,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.166666667,0.164696
MOF_net-afi_node1-N78_edge1-E15,1inor_1edge,afi,0.79323467,114.2902,202.272,342.9114,383.904,2392.0,4032.0,4056.0,4608.0,13.0,28.0,38.0,48.0,66.0,152.0,188.0,216.0,9.5341,21.2576,26.9114,31.7112,2.7225,19.866,14.72625,34.59225,900,840.0,630.0,1470.0,1,3.5,3.5,7.0,12.5,25.0,37.5,60.5,1.7161,3.34705,3.53045,6.8775,0,-6.265,-3.15,-9.415,0,77.0,84.0,161.0,0,0,0,0,0,5.5,2.0,8.0,0,2.03,1.89,3.92,267.8294,561.816,909.4804,1127.927,1064.0,2304.0,3412.0,3824.0,42.0,88.0,144.0,182.0,232.0,576.0,832.0,990.0,17.3658,42.0728,63.4032,76.663,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,2.9584,2.193,5.1514,4.386,16.0,12.0,28.0,24.0,0.25,0.25,0.5,0.5,0.25,0.75,1.0,1.5,0.133225,0.140525,0.27375,0.28105,7.0225,14.9725,21.995,29.945,0,0.2225,0.2225,0.445,0,0.5,0.5,1.0,0,0,0,0,0,-0.5,-0.5,-1.0,0,-0.01,-0.01,-0.02,0,-1.5,-1.5,-3.0,59.20343,52.69561,59.20343,704.173,7228.92,0.9279,9.525657372,0.9279,0.0,9.52566,0.0,311108.0,0.0,0.0,0.166666667,0.0,0.833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0974106
MOF_net-umr_node1-N10_edge1-E13,1inor_1edge,umr,0.344076417,112.2774,194.9104,405.2072,387.4128,880.0,2208.0,3216.0,2976.0,13.0,30.0,46.0,50.0,80.0,208.0,280.0,234.0,9.9661,24.1046,34.8354,33.5362,1.7161,18.0256,13.40785,27.46415,144,384.0,396.0,588.0,1,4.0,4.5,7.0,17.0,38.0,58.5,68.0,1.9321,4.0588,5.67815,7.2975,0,-8.52,-4.34,-11.795,0,16.0,21.0,35.0,0,0,0,0,0,8.0,4.0,11.0,0,2.64,2.17,4.48,235.4644,490.926,776.9404,979.497,988.0,2112.0,3088.0,3300.0,36.0,76.0,120.0,158.0,196.0,492.0,712.0,798.0,15.6324,37.422,55.8776,65.5374,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,5.9168,4.386,10.3028,8.772,32.0,24.0,56.0,48.0,0.5,0.5,1.0,1.0,0.5,1.5,2.0,3.0,0.26645,0.28105,0.5475,0.5621,14.045,29.945,43.99,59.89,0,0.445,0.445,0.89,0,1.0,1.0,2.0,0,0,0,0,0,-1.0,-1.0,-2.0,0,-0.02,-0.02,-0.04,0,-3.0,-3.0,-6.0,35.90658,34.6812,35.8196,746.125,7781.49,0.9247,9.643884419,0.9247,0.0,9.64389,0.0,349098.0,0.0,0.0,0.333333333,0.0,0.5,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0958846
MOF_net-unl_node1-N24_edge1-E13,1inor_1edge,unl,0.310654979,84.7754,146.352,209.9612,299.472,1283.0,2268.0,2906.0,1632.0,11.0,20.0,28.0,36.0,48.0,112.0,126.0,88.0,7.6526,15.038,21.6936,20.482,3.61,24.624,29.07,60.724,841,870.0,1044.0,1682.0,1,4.0,6.0,12.0,16.0,40.0,72.0,96.0,1.9044,4.0848,6.3756,10.3776,0,-5.36,-3.9,-9.16,0,86.0,138.0,290.0,0,0,0,0,0,6.0,6.0,24.0,0,2.56,3.66,9.04,257.8054,567.018,900.6384,1102.912,1033.0,2376.0,3426.0,3490.0,41.0,88.0,140.0,180.0,228.0,576.0,844.0,924.0,17.2881,42.658,64.0396,72.836,10.5376,12.138,25.4876,15.992,56.5,66.0,108.5,72.5,1,1.5,3.0,2.0,2.5,7.5,10.0,7.0,0.5477,0.85855,1.395,0.9896,41.425,113.565,146.532614,118.376307,0,0.935,1.53,1.555,0,2.0,7.5,5.5,0,0,0,0,0,-2.0,-1.0,-2.0,0,-0.04,0.35,0.14,0,-6.9,-2.05711,-6.503555,10.5376,16.014,33.2396,26.556,56.5,87.0,150.5,100.5,1.0,2.0,4.0,3.5,5.0,15.0,21.5,16.5,0.5477,1.1473,1.9725,1.55585,41.425,155.375,230.152614,193.538921,0,1.18,2.02,2.64,0,2.5,8.5,12.0,0,0,0,0,0,-1.0,1.5,1.0,0,-0.05,0.33,0.51,0,-8.85,-5.95711,-5.560665,27.13504,21.03837,25.69116,897.598,7602.7,0.912,7.724689361,0.912,0.0,7.72469,0.0,342774.0,0.0,0.0,0.0,0.0,0.833333333,0.0,0.166666667,0.0,0.0,0.0,0.0,0.118063
MOF_net-wgm_node1-N0_edge1-E0,1inor_1edge,wgm,3.751532986,142.2182,270.1616,464.4,677.0562,2190.0,4222.0,5628.0,7082.0,17.0,36.0,56.0,82.0,92.0,230.0,316.0,380.0,11.6471,26.204,39.843,52.7732,3.5344,24.7408,27.7488,55.3284,729,823.5,931.5,2416.5,1,4.0,5.5,11.0,16.0,38.0,66.0,124.0,1.5876,3.717,5.2983,10.9116,0,-5.64,-4.42,-8.75,0,77.5,114.0,207.5,0,0,0,0,0,6.5,5.5,13.0,0,2.09,2.725,5.2,249.3767,545.58996,920.81024,1146.847,960.8,2205.6,3461.6,3894.4,39.8,85.2,147.2,184.4,232.4,594.0,910.8,1098.8,16.10878,40.4074,64.288,78.73556,10.9696,11.51253333,22.3808,22.5184,59.0,62.33333333,117.6,93.4,1,1.333333333,2.466666667,2.866666667,2.0,5.6,9.333333333,9.6,0.542766667,0.754733333,1.3445,1.334966667,36.98,86.05333333,146.7203485,157.8032807,0,0.756666667,1.195333333,2.288,0,1.666666667,3.133333333,9.2,0,0,0,0,0,-1.8,-2.4,-2.4,0,-0.033333333,0.004,0.316,0,-5.3,-7.514281333,-7.18711,6.06336,11.22704,10.32272,9.7104,32.4,48.8,56.0,52.8,0.6,1.4,1.2,1.2,3.8,6.6,8.0,9.6,0.33158,0.67942,0.681,0.68684,27.522,80.6710456,84.492,90.852,0,0.71,0.57,0.748,0,3.2,1.2,1.6,0,0,0,0,0,1.2,-0.4,-1.2,0,0.136,-0.024,-0.032,0,-1.602844,-4.32,-5.52,21.79471,15.44551,18.92867,1489.08,5893.14,0.8057,3.188618015,0.8057,0.0,3.18862,0.0,153296.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25268
MOF_net-ato_node1-N55_edge1-E7,1inor_1edge,ato,1.451272374,76.0669,115.584,175.6632,210.528,1300.0,2304.0,2208.0,1152.0,9.0,16.0,20.0,24.0,36.0,80.0,80.0,48.0,6.2193,12.1472,14.4644,13.4904,2.7225,22.704,16.83,39.534,900,960.0,720.0,1680.0,1,4.0,4.0,8.0,16.0,32.0,48.0,64.0,1.7161,3.8252,4.0348,7.86,0,-7.16,-3.6,-10.76,0,88.0,96.0,184.0,0,0,0,0,0,8.0,4.0,16.0,0,2.32,2.16,4.48,241.8194,496.791,822.2104,979.302,920.0,1944.0,2920.0,3408.0,38.0,78.0,132.0,156.0,210.0,510.0,724.0,908.0,14.9942,36.1438,54.5124,67.3596,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,33.97296,32.43741,33.95569,1221.94,6909.08,0.8483,4.796476289,0.8483,0.0,4.79646,0.0,188678.0,0.0,0.0,0.166666667,0.0,0.833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.176859
MOF_net-yfq_node1-N86_edge1-E15,1inor_1edge,yfq,0.339825472,106.9464,188.272,320.327,524.688,1292.0,2694.0,3902.0,2856.0,14.0,26.0,42.0,64.0,68.0,174.0,220.0,164.0,9.0841,18.5276,30.0914,36.5288,3.5344,30.08,38.352,77.9448,729,999.0,1296.0,1944.0,1,5.0,8.0,16.0,25.0,65.0,120.0,160.0,1.5876,4.6746,7.7616,12.348,0,-6.6,-5.36,-11.38,0,98.0,168.0,360.0,0,0,0,0,0,12.0,16.0,48.0,0,2.59,3.92,10.36,298.07996,659.8176,1066.18072,1300.755,1127.6,2640.0,3834.4,4137.6,48.8,104.0,170.4,213.2,274.4,686.4,1002.4,1167.6,19.65672,49.0952,74.18856,87.44612,10.2784,12.8112,26.16608,17.0192,55.0,69.6,106.4,69.2,1,1.6,3.2,2.2,2.8,8.4,11.2,7.6,0.55066,0.91784,1.458,1.01818,44.092,124.3,164.0151368,124.7660912,0,0.944,1.756,1.678,0,2.0,8.8,7.0,0,0,0,0,0,-2.0,-0.8,-1.4,0,-0.04,0.424,0.26,0,-7.08,-2.048532,-4.825688,10.2784,17.4624,35.7664,28.3584,55.0,94.8,158.2,101.4,1.0,2.2,4.4,3.8,5.8,17.4,25.0,18.6,0.55066,1.26434,2.148,1.64218,44.092,174.472,258.5871368,208.2907052,0,1.238,2.246,2.812,0,2.6,9.8,13.6,0,0,0,0,0,-0.8,2.2,2.0,0,-0.052,0.404,0.628,0,-9.42,-5.948532,-4.272798,28.08854,23.75655,26.68344,1125.84,7041.04,0.8606,5.382248461,0.8606,0.0,5.38224,0.0,286014.0,0.0,0.333333333,0.111111111,0.0,0.333333333,0.0,0.0,0.222222222,0.0,0.0,0.0,0.159896
MOF_net-umu_node1-N10_edge1-E0,1inor_1edge,umu,0.972217758,112.2774,194.9104,405.2072,387.4128,880.0,2208.0,3216.0,2976.0,13.0,30.0,46.0,50.0,80.0,208.0,280.0,234.0,9.9661,24.1046,34.8354,33.5362,1.7161,18.0256,13.40785,27.46415,144,384.0,396.0,588.0,1,4.0,4.5,7.0,17.0,38.0,58.5,68.0,1.9321,4.0588,5.67815,7.2975,0,-8.52,-4.34,-11.795,0,16.0,21.0,35.0,0,0,0,0,0,8.0,4.0,11.0,0,2.64,2.17,4.48,215.9569,451.911,767.7004,989.227,880.0,1896.0,3028.0,3460.0,33.0,70.0,120.0,158.0,190.0,490.0,762.0,926.0,13.8537,33.8646,54.1016,67.9534,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,2.9584,2.193,5.1514,4.386,16.0,12.0,28.0,24.0,0.25,0.25,0.5,0.5,0.25,0.75,1.0,1.5,0.133225,0.140525,0.27375,0.28105,7.0225,14.9725,21.995,29.945,0,0.2225,0.2225,0.445,0,0.5,0.5,1.0,0,0,0,0,0,-0.5,-0.5,-1.0,0,-0.01,-0.01,-0.02,0,-1.5,-1.5,-3.0,32.13364,26.3498,30.27861,1202.6,6776.44,0.8513,4.796948165,0.8513,0.0,4.79694,0.0,155274.0,0.0,0.0,0.333333333,0.0,0.5,0.0,0.166666667,0.0,0.0,0.0,0.0,0.177467
MOF_net-tzs_node1-N79_edge1-E1,1inor_1edge,tzs,1.185903724,384.6188,810.5824,1405.2424,1917.2784,1708.0,3816.0,6220.0,8248.0,60.0,136.0,224.0,312.0,384.0,1104.0,1784.0,2328.0,32.4988,82.348,141.7904,182.9224,0.9604,13.0928,15.3762,36.6128,9,93.0,117.0,237.0,1,4.0,8.0,14.0,16.0,60.0,108.0,156.0,1.7689,3.9102,10.4272,13.1404,0,-9.44,-7.85,-23.64,0,-19.0,-15.0,-37.0,0,0,0,0,0,1.0,5.0,17.0,0,2.38,2.8,8.74,414.1032,948.396,1505.27,1944.577,1566.0,3840.0,5480.0,6088.0,70.0,152.0,244.0,326.0,396.0,1008.0,1492.0,1746.0,28.6742,72.7496,109.9892,131.7566,10.5376,12.138,23.212,26.904,56.5,66.0,97.0,84.0,1,1.5,3.0,3.5,2.5,7.5,11.0,9.0,0.5477,0.85855,1.4171,1.39845,41.425,113.565,176.862614,158.940297,0,0.935,2.22,3.215,0,2.0,9.0,15.5,0,0,0,0,0,-2.0,-2.0,-1.5,0,-0.04,0.32,0.69,0,-6.9,-7.00711,-4.26422,4.6208,7.752,14.44,10.564,24.5,42.0,49.0,28.0,0.5,1.0,2.0,1.5,2.0,6.0,8.0,5.0,0.28125,0.5775,0.855,0.56625,27.38,83.62,116.972614,75.162614,0,0.49,1.33,1.085,0,1.0,7.0,6.5,0,0,0,0,0,-1.0,0.0,0.5,0,-0.02,0.36,0.37,0,-3.9,-1.00711,0.94289,54.02528,43.82045,54.02528,568.135,7501.66,0.9276,12.24803458,0.9276,0.0,12.248,0.0,480796.0,0.0,0.0,0.166666667,0.0,0.833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0757346
MOF_net-dia-a_node1-N10_edge1-E1,1inor_1edge,dia-a,0.343211615,112.2774,194.9104,405.2072,387.4128,880.0,2208.0,3216.0,2976.0,13.0,30.0,46.0,50.0,80.0,208.0,280.0,234.0,9.9661,24.1046,34.8354,33.5362,1.7161,18.0256,13.40785,27.46415,144,384.0,396.0,588.0,1,4.0,4.5,7.0,17.0,38.0,58.5,68.0,1.9321,4.0588,5.67815,7.2975,0,-8.52,-4.34,-11.795,0,16.0,21.0,35.0,0,0,0,0,0,8.0,4.0,11.0,0,2.64,2.17,4.48,352.2144,762.756,1216.5604,1574.097,1428.0,3216.0,4720.0,5280.0,56.0,120.0,192.0,258.0,312.0,792.0,1168.0,1362.0,23.8424,58.5816,88.7104,107.0354,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,2.9584,2.193,5.1514,4.386,16.0,12.0,28.0,24.0,0.25,0.25,0.5,0.5,0.25,0.75,1.0,1.5,0.133225,0.140525,0.27375,0.28105,7.0225,14.9725,21.995,29.945,0,0.2225,0.2225,0.445,0,0.5,0.5,1.0,0,0,0,0,0,-0.5,-0.5,-1.0,0,-0.01,-0.01,-0.02,0,-1.5,-1.5,-3.0,40.54006,33.59255,40.53366,770.463,6230.24,0.8683,7.021388428,0.8683,0.0,7.02138,0.0,367734.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.123665
MOF_net-wio_node1-N33_edge1-E1,1inor_1edge,wio,1.020001955,196.9032,347.85,1076.4128,1012.2,8994.0,14904.0,13064.0,13248.0,22.0,56.0,112.0,128.0,196.0,592.0,668.0,704.0,16.7828,50.47,75.5996,83.0704,1.44,27.828,15.3,34.872,3969,3402.0,1890.0,4284.0,1,7.0,5.0,10.0,49.0,112.0,105.0,182.0,2.8224,8.652,6.468,12.6672,0,-14.79,-6.75,-17.06,0,387.0,285.0,562.0,0,0,0,0,0,33.0,20.0,44.0,0,6.61,4.55,9.26,391.1310667,853.366,1363.1004,1772.133667,1574.666667,3584.0,5264.0,5906.666667,62.66666667,134.6666667,216.0,291.3333333,350.6666667,892.0,1320.0,1544.666667,26.57906667,65.6348,99.65466667,120.6547333,11.12278667,10.8086,19.59218667,18.4348,60.26666667,59.2,106.6666667,94.4,1,1.266666667,2.0,2.266666667,2.066666667,4.6,5.866666667,8.4,0.5409,0.7161,1.107106667,1.208386667,41.37,84.90066667,110.3,151.4414248,0,0.534,0.771333333,1.636,0,1.2,1.733333333,4.8,0,0,0,0,0,-1.2,-1.733333333,-2.933333333,0,-0.024,-0.034666667,0.037333333,0,-3.6,-5.2,-8.588562667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,27.48929,17.7931,26.69952,1291.52,5482.32,0.7917,3.360670351,0.7917,0.0,3.36067,0.0,332447.0,0.0,0.230769231,0.230769231,0.0,0.538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.235578
MOF_net-umr_node1-N73_edge1-E13,1inor_1edge,umr,0.411753775,126.391,233.3696,383.0548,327.2128,5264.0,6912.0,5248.0,4608.0,14.0,32.0,40.0,40.0,80.0,192.0,208.0,192.0,11.0156,26.28,28.5964,26.6304,2.8561,23.2544,12.9285,24.5557,2304,1536.0,864.0,1632.0,1,4.0,3.0,5.0,16.0,32.0,36.0,52.0,2.1904,4.3216,3.4188,5.5796,0,-7.0,-2.58,-6.08,0,160.0,126.0,206.0,0,0,0,0,0,8.0,3.0,7.0,0,3.0,2.13,3.63,235.4644,490.926,776.9404,979.497,988.0,2112.0,3088.0,3300.0,36.0,76.0,120.0,158.0,196.0,492.0,712.0,798.0,15.6324,37.422,55.8776,65.5374,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,43.11306,41.85152,43.11306,658.545,6320.98,0.9381,9.004261691,0.9381,0.0,9.00426,0.0,410255.0,0.0,0.0,0.333333333,0.0,0.5,0.0,0.0,0.0,0.166666667,0.0,0.0,0.104184
MOF_net-wmi_node1-N46_edge1-E13,1inor_1edge,wmi,8.475631573,466.9096,980.998,2687.012,3519.606,10582.0,21568.0,26468.0,31140.0,66.0,160.0,340.0,496.0,528.0,1608.0,2576.0,3344.0,35.4528,107.366,199.4272,274.8136,1.21,32.197,25.245,48.026,4225,4420.0,3510.0,6110.0,1,9.0,9.0,16.0,81.0,198.0,243.0,360.0,2.8224,11.172,11.6424,19.0848,0,-19.37,-13.05,-26.06,0,517.0,531.0,946.0,0,0,0,0,0,59.0,54.0,104.0,0,8.47,8.19,15.52,274.3810667,581.536,923.4804,1177.533667,1134.666667,2480.0,3632.0,3926.666667,42.66666667,90.66666667,144.0,191.3333333,234.6666667,592.0,864.0,980.6666667,18.36906667,44.4752,66.82186667,79.15673333,10.65249,11.98245,22.18014,23.6225,57.45,65.4,113.25,116.3,1,1.45,2.5,2.95,2.55,6.45,9.4,12.3,0.5463,0.825825,1.33283,1.549415,44.7175,105.4855,153.7781535,198.3242221,0,0.6455,1.156,1.8045,0,1.4,3.55,5.85,0,0,0,0,0,-1.4,-1.8,-2.7,0,-0.028,0.054,0.108,0,-4.65,-6.1017775,-8.6431995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,30.89946,14.99579,30.89183,1204.62,4768.83,0.822,3.254118122,0.822,0.0,3.25412,0.0,173073.0,0.0,0.166666667,0.5,0.25,0.083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.252603
